@RELATION programmer_profiling

@ATTRIBUTE "Non-empty Lines" REAL
@ATTRIBUTE Words REAL
@ATTRIBUTE Chars REAL
@ATTRIBUTE "Ternary Operations" REAL
@ATTRIBUTE Comments REAL
@ATTRIBUTE "Comment Readability" REAL
@ATTRIBUTE "Multi-line to All Comments" REAL
@ATTRIBUTE "Inline to All Comments" REAL
@ATTRIBUTE "Unindented Comments" {True, False}
@ATTRIBUTE Macros REAL
@ATTRIBUTE #INCLUDE REAL
@ATTRIBUTE #DEFINE REAL
@ATTRIBUTE #IFNDEF REAL
@ATTRIBUTE #IFDEF REAL
@ATTRIBUTE "Using STL Libraries" {True, False}
@ATTRIBUTE Literals REAL
@ATTRIBUTE "Literal Name Readability" REAL
@ATTRIBUTE "Custom Types" REAL
@ATTRIBUTE "Custom Type Name Readability" REAL
@ATTRIBUTE "Object Definitions" REAL
@ATTRIBUTE "Object Declarations" REAL
@ATTRIBUTE "String Readability" REAL
@ATTRIBUTE "All Keywords" REAL
@ATTRIBUTE "IF Keywords" REAL
@ATTRIBUTE "ELSE Keywords" REAL
@ATTRIBUTE "FOR Keywords" REAL
@ATTRIBUTE "WHILE Keywords" REAL
@ATTRIBUTE "SWITCH Keywords" REAL
@ATTRIBUTE "DO Keywords" REAL
@ATTRIBUTE "Unique Words" REAL
@ATTRIBUTE Functions REAL
@ATTRIBUTE "Function Name Readability" REAL
@ATTRIBUTE "Nesting Depth" REAL
@ATTRIBUTE "Average Parameter Count" REAL
@ATTRIBUTE "Parameter Count Deviation" REAL
@ATTRIBUTE Commands REAL
@ATTRIBUTE "Average Commands per Line" REAL
@ATTRIBUTE "Commands per Line Deviation" REAL
@ATTRIBUTE "Empty Lines" REAL
@ATTRIBUTE Tabulators REAL
@ATTRIBUTE Spaces REAL
@ATTRIBUTE "Space Indents" REAL
@ATTRIBUTE "Tab Indents" REAL
@ATTRIBUTE "Prefers Tabs over Spaces" {True, False}
@ATTRIBUTE "Whitespace to Character Ratio" REAL
@ATTRIBUTE "Average Line Length" REAL
@ATTRIBUTE "Line Length Deviation" REAL
@ATTRIBUTE Author {.dd, .jaz, 23nigam, 37ae912, 3abdelazim, 3of7, 735612658, A.Grishchenko, a180285, a9108, aa2985759, aaaaajack, abcsampson, abdurak, abhay26, abhra73, Abscp, abyss.7, abyssmaul, achan1058, achiever202, ACMonster, ACPrimer, acrush, ACube, adi.pearl, ADJA, Adrian.Orzepowski, AdrianKuegel, adrianvidal, AekdyCoin, AEtheReal, afix, AguL, AHA, AHdoc, AhmedSalem, ahri, ahxun2006, Ahyangyi, aibaiche, AIQINGXING, airsplay, Aiz, AizukiKoh, AK93, Akai, akashin, akat, akazakov, akhtyamovpavel, Akitsukineko, AKM, aknow, akrasuski1, Al.Cash, alabax, AlanC, alantian, alberist, albert96, alberta.green, alei.alhepSoft, Aleksander, alex.jh, alex9801, AlexAlvarez, Alexander86, AlexeyChernevich, AlexUdalov, AlexX, Aliaksei, alikhtarov, alin, allenlyh, allocator64, ALONG, alpc104, alphaking, amashrabov, Amb, Amir.bh, amirmahdi, amoebius, amthabet, Amtrix, amylase, Ananya, Anardael, Anarivu, anders, Andfive, Andrew.Makar, AndreySiunov, andrii.nakryiko, angargo, angelok7, AngryBird, angwuy, ania7}

@DATA
71,222,1848,0.0,0.028169014084507043,0,0.0,0.0,False,0.14084507042253522,0.14084507042253522,0.0,0.0,0.0,True,44,0.05,0.0,0,0.0,0.0,0.06666666666666667,0.2112676056338028,0.056338028169014086,0.028169014084507043,0.11267605633802817,0.0,0.0,0.014084507042253521,0.2882882882882883,0.0,0,3,0,0,53,0.7464788732394366,0.5677444951398533,9,0,817,0.704225352112676,0.0,False,0.4420995670995671,25.901408450704224,10.626859750049586,alei.alhepSoft
44,118,991,0.0,0.0,0,0,0,False,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0,True,21,0.08333333333333333,0.0,0,0.0,0.0,0.125,0.13636363636363635,0.022727272727272728,0.0,0.09090909090909091,0.022727272727272728,0.0,0.0,0.423728813559322,0.0,0,3,0,0,28,0.6363636363636364,0.5785123966942147,4,0,380,0.6363636363636364,0.0,False,0.3834510595358224,22.431818181818183,7.516528925619834,alei.alhepSoft
92,238,1544,0.0,0.021739130434782608,0,0.0,0.0,False,0.10869565217391304,0.10869565217391304,0.0,0.0,0.0,True,49,0.05,0.0,0,0.0,0.0,0.1111111111111111,0.17391304347826086,0.043478260869565216,0.010869565217391304,0.10869565217391304,0.0,0.0,0.010869565217391304,0.2647058823529412,0.0,0,4,0,0,55,0.5978260869565217,0.6108223062381852,15,114,391,0.6847826086956522,0.6847826086956522,False,0.3270725388601036,16.619565217391305,10.021266540642722,Aleksander
54,167,1171,0.0,0.037037037037037035,0,0.0,0.0,False,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,True,36,0.05,0.0,0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.09259259259259259,0.3413173652694611,0.0,0,3,0,0,26,0.48148148148148145,0.5349794238683129,15,43,202,0.5370370370370371,0.5370370370370371,False,0.20922288642186165,21.40740740740741,12.84636488340192,Aleksander
75,154,1137,0.0,0.02666666666666667,0,0.0,0.0,False,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,True,33,0.05555555555555555,0.0,0,0.0,0.0,0.08333333333333333,0.14666666666666667,0.05333333333333334,0.0,0.09333333333333334,0.0,0.0,0.0,0.3246753246753247,0.0,0,5,0,0,42,0.56,0.5973333333333333,13,86,285,0.6533333333333333,0.6533333333333333,False,0.32629727352682497,14.986666666666666,8.226133333333335,Aleksander
180,553,3491,0.0,0.011111111111111112,0,0.0,0.0,False,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,True,78,0.030303030303030304,0.0,0,0.0,0.0,0.1,0.17222222222222222,0.07777777777777778,0.005555555555555556,0.08333333333333333,0.005555555555555556,0.0,0.0,0.14647377938517178,0.0,0,4,0,0,110,0.6111111111111112,0.5771604938271604,30,281,817,0.7944444444444444,0.7944444444444444,False,0.31452305929533086,19.227777777777778,11.938456790123455,Aleksander
85,187,1271,0.0,0.023529411764705882,0,0.0,0.0,False,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,True,36,0.047619047619047616,0.0,0,0.0,0.0,0.1111111111111111,0.10588235294117647,0.058823529411764705,0.0,0.023529411764705882,0.023529411764705882,0.0,0.0,0.3315508021390374,0.0,0,4,0,0,41,0.4823529411764706,0.5334256055363317,16,78,291,0.611764705882353,0.611764705882353,False,0.2903225806451613,14.764705882352942,8.174394463667818,Aleksander
162,496,3010,0.0,0.012345679012345678,0,0.0,0.0,False,0.06172839506172839,0.06172839506172839,0.0,0.0,0.0,True,118,0.020833333333333332,0.0,0,0.0,0.0,0.125,0.16049382716049382,0.04938271604938271,0.0,0.10493827160493827,0.006172839506172839,0.0,0.0,0.1875,0.0,0,5,0,0,100,0.6172839506172839,0.6096631611034906,30,271,850,0.7283950617283951,0.7283950617283951,False,0.3724252491694352,18.395061728395063,11.137783874409386,Aleksander
111,306,1917,0.0,0.018018018018018018,0,0.0,0.0,False,0.09009009009009009,0.09009009009009009,0.0,0.0,0.0,True,59,0.03225806451612903,0.0,0,0.0,0.0,0.1111111111111111,0.12612612612612611,0.05405405405405406,0.0,0.07207207207207207,0.0,0.0,0.0,0.20915032679738563,0.0,0,4,0,0,64,0.5765765765765766,0.5713821930038147,25,145,458,0.7027027027027027,0.7027027027027027,False,0.3145539906103286,17.045045045045047,9.945458972486005,Aleksander
88,259,1611,0.0,0.022727272727272728,0,0.0,0.0,False,0.11363636363636363,0.11363636363636363,0.0,0.0,0.0,True,49,0.047619047619047616,0.0,0,0.0,0.0,0.125,0.18181818181818182,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.0,0.22007722007722008,0.0,0,5,0,0,59,0.6704545454545454,0.6247417355371899,18,103,404,0.6931818181818182,0.6931818181818182,False,0.31471135940409684,18.102272727272727,9.866219008264462,Aleksander
67,168,1122,0.0,0.029850746268656716,0,0.0,0.0,False,0.14925373134328357,0.14925373134328357,0.0,0.0,0.0,True,25,0.07142857142857142,0.0,0,0.0,0.0,0.125,0.14925373134328357,0.05970149253731343,0.0,0.07462686567164178,0.014925373134328358,0.0,0.0,0.31547619047619047,0.0,0,5,0,0,39,0.582089552238806,0.5734016484740477,15,77,277,0.6865671641791045,0.6865671641791045,False,0.3155080213903743,16.52238805970149,8.652261082646469,Aleksander
119,290,1991,0.0,0.0,0,0,0,False,0.04201680672268908,0.04201680672268908,0.0,0.0,0.0,True,63,0.05263157894736842,0.0,0,0.0,0.0,0.125,0.2773109243697479,0.14285714285714285,0.008403361344537815,0.08403361344537816,0.008403361344537815,0.0,0.03361344537815126,0.1482758620689655,0.01680672268907563,0.0,4,2.0,0.0,69,0.5798319327731093,0.6236847680248571,5,310,645,0.8739495798319328,0.865546218487395,False,0.47965846308387744,16.689075630252102,10.236988913212342,alex.jh
90,213,1502,0.0,0.0,0,0,0,False,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,True,34,0.08333333333333333,0.0,0,0.0,0.0,0.1111111111111111,0.26666666666666666,0.1,0.05555555555555555,0.1,0.011111111111111112,0.0,0.0,0.19248826291079812,0.0,0,2,0,0,59,0.6555555555555556,0.6409876543209876,3,298,537,0.9111111111111111,0.9,False,0.5559254327563249,16.655555555555555,8.765185185185187,alex.jh
42,128,730,0.0,0.0,0,0,0,False,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,True,29,0.06666666666666667,0.0,0,0.0,0.0,0.1111111111111111,0.23809523809523808,0.07142857142857142,0.023809523809523808,0.0,0.023809523809523808,0.0,0.11904761904761904,0.3359375,0.023809523809523808,1.0,3,2.0,0.0,25,0.5952380952380952,0.4818594104308391,4,42,148,0.7380952380952381,0.7142857142857143,False,0.2602739726027397,17.285714285714285,9.86394557823129,alex.jh
46,143,901,0.0,0.0,0,0,0,False,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,True,31,0.06666666666666667,0.0,0,0.0,0.0,0.08333333333333333,0.30434782608695654,0.06521739130434782,0.06521739130434782,0.15217391304347827,0.021739130434782608,0.0,0.0,0.32167832167832167,0.0,0,3,0,0,37,0.8043478260869565,0.6294896030245746,3,79,209,0.8260869565217391,0.8043478260869565,False,0.3196448390677026,19.52173913043478,12.483931947069943,alex.jh
40,139,926,0.0,0.0,0,0,0,False,0.5,0.375,0.125,0.0,0.0,True,24,0.058823529411764705,0.0,0,0.0,0.0,0.125,0.1,0.025,0.0,0.075,0.0,0.0,0.0,0.45323741007194246,0.0,0,6,0,0,22,0.55,0.6324999999999998,9,0,227,0.4,0.0,False,0.2451403887688985,22.925,9.64875,alex.jh
73,258,1971,0.0,0.0,0,0,0,False,0.273972602739726,0.2054794520547945,0.0684931506849315,0.0,0.0,True,47,0.041666666666666664,0.0,0,0.0,0.0,0.1111111111111111,0.2191780821917808,0.0547945205479452,0.0136986301369863,0.136986301369863,0.0,0.0,0.0136986301369863,0.29844961240310075,0.0,0,6,0,0,60,0.821917808219178,0.6755488834678177,16,0,753,0.6301369863013698,0.0,False,0.3820395738203957,26.78082191780822,11.096265715894164,alex.jh
76,262,2058,0.0,0.0,0,0,0,False,0.2631578947368421,0.19736842105263158,0.06578947368421052,0.0,0.0,True,48,0.043478260869565216,0.0,0,0.0,0.0,0.1,0.19736842105263158,0.039473684210526314,0.02631578947368421,0.13157894736842105,0.0,0.0,0.0,0.2900763358778626,0.0,0,6,0,0,56,0.7368421052631579,0.6786703601108034,12,0,825,0.6447368421052632,0.0,False,0.4008746355685131,26.92105263157895,12.250692520775624,alex.jh
134,532,3531,0.0,0.0,0,0,0,False,0.14925373134328357,0.11194029850746269,0.03731343283582089,0.0,0.0,True,106,0.017543859649122806,0.0,0,0.0,0.0,0.125,0.19402985074626866,0.05970149253731343,0.0,0.1044776119402985,0.029850746268656716,0.0,0.0,0.20488721804511278,0.022388059701492536,0.3333333333333333,6,2.0,0.0,108,0.8059701492537313,0.6616172867008241,20,0,1204,0.6716417910447762,0.0,False,0.3409798923817615,26.20149253731343,13.354199153486304,alex.jh
72,244,1624,0.0,0.013888888888888888,0,0.0,0.0,False,0.2777777777777778,0.20833333333333334,0.06944444444444445,0.0,0.0,True,46,0.043478260869565216,0.0,0,0.0,0.0,0.125,0.16666666666666666,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.3155737704918033,0.013888888888888888,1.0,6,2.0,0.0,53,0.7361111111111112,0.7361111111111108,17,0,471,0.5555555555555556,0.0,False,0.29002463054187194,22.319444444444443,10.99922839506173,alex.jh
49,149,780,0.0,0.0,0,0,0,False,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,True,14,0.07142857142857142,0.0,0,0.0,0.0,0.125,0.2653061224489796,0.08163265306122448,0.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.2751677852348993,0.0,0,3,0,0,41,0.8367346938775511,0.51228654727197,3,91,153,0.8163265306122449,0.8163265306122449,False,0.3128205128205128,15.857142857142858,6.384839650145769,alex9801
28,72,375,0.0,0.0,0,0,0,False,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,False,10,0.1,0.0,0,0.0,0.0,0.125,0.14285714285714285,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.4166666666666667,0.0,0,2,0,0,17,0.6071428571428571,0.5204081632653061,1,48,82,0.8571428571428571,0.8571428571428571,False,0.3466666666666667,13.357142857142858,7.64795918367347,alex9801
50,123,752,0.0,0.0,0,0,0,False,0.04,0.04,0.0,0.0,0.0,False,13,0.07692307692307693,0.0,0,0.0,0.0,0.09090909090909091,0.24,0.08,0.02,0.14,0.0,0.0,0.0,0.3008130081300813,0.0,0,4,0,0,37,0.74,0.5919999999999996,2,110,171,0.86,0.86,False,0.37367021276595747,15.0,7.88,alex9801
29,81,446,0.0,0.0,0,0,0,False,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,False,14,0.0,0.0,0,0.0,0.0,0.14285714285714285,0.13793103448275862,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.0,0.4074074074074074,0.0,0,3,0,0,22,0.7586206896551724,0.5231866825208085,3,29,72,0.7241379310344828,0.7241379310344828,False,0.226457399103139,15.275862068965518,7.005945303210464,alex9801
64,139,883,0.0,0.0,0,0,0,False,0.015625,0.015625,0.0,0.0,0.0,False,20,0.0,0.0,0,0.0,0.0,0.1,0.125,0.046875,0.0,0.03125,0.046875,0.0,0.0,0.28776978417266186,0.015625,1.0,4,2.0,0.0,36,0.5625,0.52734375,5,117,203,0.8125,0.8125,False,0.362400906002265,13.71875,7.9736328125,alex9801
64,153,928,0.0,0.0,0,0,0,False,0.046875,0.046875,0.0,0.0,0.0,True,17,0.0,0.0,0,0.0,0.0,0.125,0.171875,0.0625,0.0,0.078125,0.015625,0.0,0.015625,0.3202614379084967,0.0,0,5,0,0,43,0.671875,0.5458984375,4,110,192,0.796875,0.796875,False,0.3254310344827586,14.4375,7.482421875,alex9801
51,110,627,0.0,0.0,0,0,0,False,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,False,19,0.0,0.0,0,0.0,0.0,0.1111111111111111,0.0784313725490196,0.0196078431372549,0.0,0.0196078431372549,0.0392156862745098,0.0,0.0,0.35454545454545455,0.0196078431372549,1.0,2,2.0,0.0,30,0.5882352941176471,0.5074971164936561,4,53,124,0.7843137254901961,0.7843137254901961,False,0.2822966507177033,12.215686274509803,7.760861207227991,alex9801
90,226,1230,0.0,0.0,0,0,0,False,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,True,33,0.0,0.0,0,0.0,0.0,0.125,0.16666666666666666,0.03333333333333333,0.011111111111111112,0.12222222222222222,0.0,0.0,0.0,0.24336283185840707,0.022222222222222223,0.5,3,2.0,0.0,68,0.7555555555555555,0.5540740740740743,9,106,235,0.7,0.7,False,0.27723577235772356,13.566666666666666,6.947407407407405,alex9801
59,169,902,0.0,0.0,0,0,0,False,0.05084745762711865,0.05084745762711865,0.0,0.0,0.0,True,16,0.0,0.0,0,0.0,0.0,0.14285714285714285,0.15254237288135594,0.01694915254237288,0.0,0.13559322033898305,0.0,0.0,0.0,0.25443786982248523,0.0,0,3,0,0,46,0.7796610169491526,0.5550129273197357,7,68,146,0.711864406779661,0.711864406779661,False,0.23725055432372505,15.169491525423728,6.821602987647228,alex9801
50,160,1100,0.0,0.0,0,0,0,False,0.08,0.08,0.0,0.0,0.0,True,32,0.07142857142857142,0.0,0,0.0,0.0,0.5,0.18,0.04,0.04,0.08,0.02,0.0,0.0,0.2625,0.04,0.0,3,2.0,0.0,36,0.72,0.5760000000000001,4,0,290,0.74,0.0,False,0.2636363636363636,21.92,13.140799999999999,AlexAlvarez
89,274,2047,0.0,0.0,0,0,0,False,0.0449438202247191,0.0449438202247191,0.0,0.0,0.0,True,61,0.038461538461538464,0.0,0,0.10112359550561797,0.0,0.0,0.2696629213483146,0.12359550561797752,0.0449438202247191,0.10112359550561797,0.0,0.0,0.0,0.22992700729927007,0.011235955056179775,1.0,3,2.0,0.0,66,0.7415730337078652,0.5499305643226864,6,0,692,0.797752808988764,0.0,False,0.33805569125549584,22.93258426966292,12.165383158692082,AlexAlvarez
36,117,768,0.0,0.0,0,0,0,False,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,True,31,0.05555555555555555,0.0,0,0.0,0.0,0.5,0.16666666666666666,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.0,0.0,0.3504273504273504,0.027777777777777776,1.0,3,2.0,0.0,28,0.7777777777777778,0.5185185185185184,5,0,226,0.6666666666666666,0.0,False,0.2942708333333333,21.194444444444443,10.160493827160495,AlexAlvarez
36,120,847,0.0,0.0,0,0,0,False,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,True,32,0.058823529411764705,0.0,0,0.0,0.0,0.0,0.25,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.0,0.0,0.0,0.3,0.0,0,3,0,0,32,0.8888888888888888,0.6419753086419752,4,0,234,0.7222222222222222,0.0,False,0.2762691853600944,23.416666666666668,14.310185185185187,AlexAlvarez
40,136,1044,0.0,0.0,0,0,0,False,0.075,0.075,0.0,0.0,0.0,True,43,0.045454545454545456,0.0,0,0.15,0.0,0.5,0.2,0.125,0.0,0.075,0.0,0.0,0.0,0.3014705882352941,0.025,1.0,4,2.0,0.0,30,0.75,0.5625,7,0,338,0.675,0.0,False,0.32375478927203066,25.925,16.05625,AlexAlvarez
76,281,1823,0.0,0.0,0,0,0,False,0.06578947368421052,0.06578947368421052,0.0,0.0,0.0,True,57,0.038461538461538464,0.0,0,0.0,0.0,0.5,0.23684210526315788,0.09210526315789473,0.0,0.13157894736842105,0.013157894736842105,0.0,0.0,0.2099644128113879,0.013157894736842105,1.0,4,2.0,0.0,65,0.8552631578947368,0.5851800554016618,13,0,528,0.8157894736842105,0.0,False,0.2896324739440483,23.81578947368421,12.370498614958448,AlexAlvarez
64,213,1464,0.0,0.0,0,0,0,False,0.046875,0.046875,0.0,0.0,0.0,True,49,0.043478260869565216,0.0,0,0.0,0.0,0.0,0.21875,0.0625,0.015625,0.109375,0.03125,0.0,0.0,0.24882629107981222,0.015625,1.0,7,2.0,0.0,51,0.796875,0.5478515625,6,0,477,0.84375,0.0,False,0.32581967213114754,22.78125,11.47265625,AlexAlvarez
69,335,1893,0.0,0.0,0,0,0,False,0.07246376811594203,0.07246376811594203,0.0,0.0,0.0,True,50,0.038461538461538464,0.0,0,0.0,0.0,0.5,0.15942028985507245,0.07246376811594203,0.0,0.07246376811594203,0.014492753623188406,0.0,0.0,0.1791044776119403,0.014492753623188406,1.0,4,2.0,0.0,52,0.7536231884057971,0.5242596093257721,10,0,501,0.7536231884057971,0.0,False,0.26465927099841524,27.28985507246377,14.472589792060491,AlexAlvarez
70,237,1517,0.0,0.0,0,0,0,False,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,True,43,0.045454545454545456,0.0,0,0.0,0.0,0.5,0.2,0.07142857142857142,0.014285714285714285,0.07142857142857142,0.02857142857142857,0.0,0.014285714285714285,0.2489451476793249,0.04285714285714286,0.3333333333333333,4,2.0,0.0,47,0.6714285714285714,0.556326530612245,9,0,407,0.6714285714285714,0.0,False,0.2682926829268293,21.542857142857144,11.755102040816336,AlexAlvarez
76,303,1756,0.0,0.0,0,0,0,False,0.2894736842105263,0.19736842105263158,0.09210526315789473,0.0,0.0,True,43,0.030303030303030304,0.0,0,0.0,0.0,0.5,0.09210526315789473,0.02631578947368421,0.0,0.06578947368421052,0.0,0.0,0.0,0.27722772277227725,0.013157894736842105,0.0,6,2.0,0.0,46,0.6052631578947368,0.525623268698061,8,54,296,0.4605263157894737,0.4605263157894737,False,0.19931662870159453,23.0,10.342105263157896,Alexander86
48,248,1458,0.0,0.0,0,0,0,False,0.4583333333333333,0.3125,0.14583333333333334,0.0,0.0,True,36,0.03225806451612903,0.0,0,0.0,0.0,0.020833333333333332,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.47580645161290325,0.0,0,6,0,0,28,0.5833333333333334,0.5590277777777779,6,16,216,0.2708333333333333,0.2708333333333333,False,0.15912208504801098,30.25,18.09375,Alexander86
60,202,1262,0.0,0.0,0,0,0,False,0.36666666666666664,0.25,0.11666666666666667,0.0,0.0,True,37,0.037037037037037035,0.0,0,0.0,0.0,0.5,0.08333333333333333,0.016666666666666666,0.0,0.05,0.016666666666666666,0.0,0.0,0.37623762376237624,0.0,0,6,0,0,32,0.5333333333333333,0.5511111111111109,6,40,244,0.4166666666666667,0.4166666666666667,False,0.22503961965134706,20.933333333333334,9.68,Alexander86
54,196,1186,0.0,0.0,0,0,0,False,0.4074074074074074,0.2777777777777778,0.12962962962962962,0.0,0.0,True,35,0.037037037037037035,0.0,0,0.0,0.0,0.5,0.09259259259259259,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.0,0.0,0.0,0.37755102040816324,0.0,0,6,0,0,28,0.5185185185185185,0.5569272976680383,6,28,212,0.3333333333333333,0.3333333333333333,False,0.20236087689713322,21.85185185185185,10.696844993141289,Alexander86
63,280,1489,0.0,0.0,0,0,0,False,0.3492063492063492,0.23809523809523808,0.1111111111111111,0.0,0.0,True,53,0.03225806451612903,0.0,0,0.0,0.0,0.5,0.19047619047619047,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.29642857142857143,0.015873015873015872,0.0,6,2.0,0.0,38,0.6031746031746031,0.5361552028218691,6,33,251,0.38095238095238093,0.38095238095238093,False,0.19073203492276697,23.53968253968254,10.01612496850592,Alexander86
85,354,2295,0.0,0.08235294117647059,0,0.0,0.0,True,0.25882352941176473,0.17647058823529413,0.08235294117647059,0.0,0.0,True,49,0.030303030303030304,0.0,0,0.0,0.0,0.09090909090909091,0.11764705882352941,0.047058823529411764,0.0,0.058823529411764705,0.011764705882352941,0.0,0.0,0.24858757062146894,0.0,0,6,0,0,57,0.6705882352941176,0.4891349480968854,6,132,513,0.5176470588235295,0.5176470588235295,False,0.28104575163398693,26.929411764705883,14.542283737024222,Alexander86
61,220,1378,0.0,0.0,0,0,0,False,0.36065573770491804,0.2459016393442623,0.11475409836065574,0.0,0.0,True,38,0.038461538461538464,0.0,0,0.0,0.0,0.3333333333333333,0.2459016393442623,0.03278688524590164,0.01639344262295082,0.08196721311475409,0.01639344262295082,0.0,0.09836065573770492,0.35454545454545455,0.0,0,6,0,0,33,0.5409836065573771,0.5498521902714325,6,79,288,0.45901639344262296,0.45901639344262296,False,0.2663280116110305,22.491803278688526,9.18731523783929,Alexander86
103,324,2221,0.0,0.0,0,0,0,False,0.21359223300970873,0.14563106796116504,0.06796116504854369,0.0,0.0,True,43,0.03225806451612903,0.0,0,0.0,0.0,0.2,0.20388349514563106,0.07766990291262135,0.02912621359223301,0.08737864077669903,0.0,0.0,0.009708737864077669,0.2808641975308642,0.0,0,6,0,0,60,0.5825242718446602,0.5203129418418322,7,233,535,0.6407766990291263,0.6407766990291263,False,0.3457901846015308,21.49514563106796,9.02347063813743,Alexander86
97,414,2360,0.0,0.0,0,0,0,False,0.2268041237113402,0.15463917525773196,0.07216494845360824,0.0,0.0,True,69,0.02702702702702703,0.0,0,0.0,0.0,0.25,0.18556701030927836,0.08247422680412371,0.010309278350515464,0.07216494845360824,0.020618556701030927,0.0,0.0,0.22946859903381642,0.010309278350515464,1.0,6,2.0,0.0,59,0.6082474226804123,0.514188542884472,8,187,500,0.6082474226804123,0.6082474226804123,False,0.2911016949152542,24.24742268041237,10.120522903602929,Alexander86
28,71,554,0.0,0.0,0,0,0,False,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,True,11,0.125,0.0,0,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.5070422535211268,0.0,0,3,0,0,19,0.6785714285714286,0.5331632653061223,1,28,115,0.6428571428571429,0.6428571428571429,False,0.2581227436823105,19.75,9.946428571428571,AlexeyChernevich
47,110,754,0.0,0.02127659574468085,0,0.0,0.0,False,0.0851063829787234,0.0851063829787234,0.0,0.0,0.0,True,27,0.05555555555555555,0.0,0,0.0,0.0,0.1111111111111111,0.0851063829787234,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.34545454545454546,0.0425531914893617,0.0,2,2.0,0.0,26,0.5531914893617021,0.5414214576731554,1,59,208,0.7021276595744681,0.7021276595744681,False,0.3541114058355438,16.02127659574468,10.151199637845178,AlexeyChernevich
114,318,2317,0.0,0.0,0,0,0,False,0.06140350877192982,0.06140350877192982,0.0,0.0,0.0,True,46,0.05,0.0,0,0.0,0.0,0.14285714285714285,0.20175438596491227,0.08771929824561403,0.043859649122807015,0.07017543859649122,0.0,0.0,0.0,0.1761006289308176,0.017543859649122806,0.5,3,2.0,0.0,65,0.5701754385964912,0.5701754385964914,1,431,800,0.8421052631578947,0.8421052631578947,False,0.5312904618040569,20.31578947368421,11.932594644506002,AlexeyChernevich
93,299,1909,0.0,0.0,0,0,0,False,0.07526881720430108,0.07526881720430108,0.0,0.0,0.0,True,38,0.05555555555555555,0.0,0,0.0,0.0,0.1,0.26881720430107525,0.10752688172043011,0.043010752688172046,0.11827956989247312,0.0,0.0,0.0,0.21070234113712374,0.010752688172043012,0.0,4,2.0,0.0,59,0.6344086021505376,0.6139438085327783,3,199,520,0.7634408602150538,0.7634408602150538,False,0.3766369827134625,20.49462365591398,12.111689212625738,AlexeyChernevich
62,179,1254,0.0,0.0,0,0,0,False,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,True,28,0.058823529411764705,0.0,0,0.0,0.0,0.14285714285714285,0.12903225806451613,0.016129032258064516,0.016129032258064516,0.06451612903225806,0.0,0.0,0.03225806451612903,0.3240223463687151,0.016129032258064516,0.0,3,2.0,0.0,44,0.7096774193548387,0.5036420395421436,2,99,329,0.7419354838709677,0.6935483870967742,False,0.3413078149920255,20.193548387096776,11.044745057232053,AlexeyChernevich
60,169,1246,0.0,0.0,0,0,0,False,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,True,30,0.07142857142857142,0.0,0,0.0,0.0,0.14285714285714285,0.2,0.08333333333333333,0.0,0.11666666666666667,0.0,0.0,0.0,0.30177514792899407,0.0,0,4,0,0,45,0.75,0.55,2,125,379,0.8333333333333334,0.7833333333333333,False,0.4044943820224719,20.733333333333334,10.548888888888888,AlexeyChernevich
